created_at	full_text	screen_name	edited_text
Thu May 16 15:05:01 +0000 2019	El primer mapa global de distribución de fitoplancton desafía teorías  https://t.co/cRP5SeYLgg https://t.co/7nMJI0iZvR	cienciaplus	primer mapa global distribución fitoplancton desafía teorías
Thu May 16 13:03:00 +0000 2019	Primer mapa mundial para entender cómo el #clima altera los bosques https://t.co/XAObZnSos4	cienciaplus	Primer mapa mundial entender cómo clima altera bosques
Thu May 16 12:29:24 +0000 2019	#VÍDEO Vuela sobre el Monte Sharp de #Marte y la ruta del rover Curiosity https://t.co/5P7MVTQEvj	cienciaplus	VÍDEO Vuela Monte Sharp Marte ruta rover Curiosity
Thu May 16 12:15:29 +0000 2019	Localizado el punto lunar donde se estrelló la nave israelí Beresheet https://t.co/6IjXgznKbg	cienciaplus	Localizado punto lunar estrelló nave israelí Beresheet
Thu May 16 11:33:55 +0000 2019	Explicación al misterioso origen del vidrio del desierto de Libia https://t.co/3TtLq6EPOT https://t.co/60fXtezVIX	cienciaplus	Explicación misterioso origen vidrio desierto Libia
Thu May 16 11:12:25 +0000 2019	Nuevo proceso para la formación de volcanes desde el núcleo terrestre https://t.co/m8PB1AGujt	cienciaplus	Nuevo proceso formación volcanes núcleo terrestre
Thu May 16 10:53:04 +0000 2019	#VÍDEO Un algoritmo permite a un #robot imitar cómo escribe cualquier persona   https://t.co/EEAEI2Lh1e	cienciaplus	VÍDEO algoritmo permite robot imitar cómo escribe cualquier persona
Thu May 16 09:45:57 +0000 2019	Nuevo material clave para revolucionarios motores de #hidrógeno https://t.co/ANKjvYQMsK	cienciaplus	Nuevo material clave revolucionarios motores hidrógeno
Thu May 16 09:13:47 +0000 2019	Ya se sabe en que lengua está escrito el misterioso #VoynichManuscript https://t.co/0Xk1u4KBdr	cienciaplus	sabe lengua escrito misterioso VoynichManuscript
Thu May 16 08:48:06 +0000 2019	#Neandertales y humanos modernos divergieron hace al menos 800.000 años / #Atapuerca https://t.co/Fk3YNPOiM2	cienciaplus	Neandertales humanos modernos divergieron hace menos 800.000 años Atapuerca
Thu May 16 08:31:13 +0000 2019	El rover chino #Yutu2 desentraña la composición del manto de la #Luna / #China https://t.co/EptHTQZhFD	cienciaplus	rover chino Yutu2 desentraña composición manto Luna China
Tue May 14 17:25:32 +0000 2019	El trono de #Archaeopteryx se tambalea https://t.co/sbZHToJWLv	cienciaplus	trono Archaeopteryx tambalea
Tue May 14 16:54:04 +0000 2019	Primer satélite elevado a órbita con luz solar se lanza el 22 de junio / #LightSail2 https://t.co/1T6Jv2ldw1	cienciaplus	Primer satélite elevado órbita luz solar lanza 22 junio LightSail2
Tue May 14 16:26:19 +0000 2019	Larvas de gusanos desconocidos halladas en los dos océanos de #Panamá https://t.co/b8Lre352xG	cienciaplus	Larvas gusanos desconocidos halladas dos océanos Panamá
Tue May 14 15:36:10 +0000 2019	RT @EPmedioambiente: La concentración de CO2 en la atmósfera alcanza un nuevo récord en el observatorio de Izaña (Tenerife) de la @AEMET_Es…	cienciaplus	EPmedioambiente concentración CO2 atmósfera alcanza nuevo récord observatorio Izaña Tenerife AEMET_Es…
Tue May 14 15:32:19 +0000 2019	RT @EPmedioambiente: Un submarinista encuentra una bolsa de plástico a 10.927 metros de profundidad https://t.co/p7Ztt8CtGa	cienciaplus	EPmedioambiente submarinista encuentra bolsa plástico 10.927 metros profundidad
Tue May 14 13:37:18 +0000 2019	Nuevo tipo de onda de espín idónea para transmitir y procesar datos https://t.co/T8L6XbT6zO	cienciaplus	Nuevo tipo onda espín idónea transmitir procesar datos
Tue May 14 12:46:24 +0000 2019	Hallan una treintena de galaxias con el doble de masa que la Vía Láctea https://t.co/A6QNX2uWFj	cienciaplus	Hallan treintena galaxias doble masa Láctea
Tue May 14 12:32:30 +0000 2019	"La mayor vía de escape de hielo de #Groenlandia se debilita
https://t.co/BpQmT7kv8h https://t.co/OQJ2b7miER"	cienciaplus	mayor escape hielo Groenlandia debilita
Tue May 14 12:09:22 +0000 2019	El mapa de elevación 3D más detallado de la #Antártida https://t.co/ZBO5EthqTf	cienciaplus	mapa elevación 3D detallado Antártida
Tue May 14 10:35:13 +0000 2019	Primera amonita atrapada en ámbar de 99 millones de años https://t.co/xyrizqxFkP	cienciaplus	Primera amonita atrapada ámbar 99 millones años
Tue May 14 09:48:22 +0000 2019	La misión de regreso a la Luna de la NASA ya tiene nombre: Artemisa https://t.co/PHCMIPHG9u	cienciaplus	misión regreso Luna NASA nombre Artemisa
Mon May 13 16:04:19 +0000 2019	Precisión de cálculo de dos qubits en silicio apta para #chip cuántico https://t.co/m1SMBlOIzH	cienciaplus	Precisión cálculo dos qubits silicio apta chip cuántico
Mon May 13 15:40:19 +0000 2019	La #Luna tiembla mientras se encoge https://t.co/omzjpG6uhq	cienciaplus	Luna tiembla mientras encoge
Mon May 13 15:22:02 +0000 2019	Extraños escombros atómicos de #Hiroshima mezclados con arena de playa https://t.co/2xjwxf2AuY	cienciaplus	Extraños escombros atómicos Hiroshima mezclados arena playa
Mon May 13 12:10:07 +0000 2019	Cómo recrear antiguos minerales en un laboratorio https://t.co/zOKVgWberX	cienciaplus	Cómo recrear antiguos minerales laboratorio
Mon May 13 11:42:02 +0000 2019	La formación de estrellas también se suprime en el Universo temprano https://t.co/cEMl0RWfWt	cienciaplus	formación estrellas suprime Universo temprano
Mon May 13 11:16:30 +0000 2019	La misión #china #ChangE4 afronta los rigores de su quinta noche lunar https://t.co/6U834cqHea	cienciaplus	misión china ChangE4 afronta rigores quinta noche lunar
Mon May 13 10:56:54 +0000 2019	Nueva forma de vida en el Océano Pacífico que respira arsénico https://t.co/nwGq9yy8EX https://t.co/66yZudwGdM	cienciaplus	Nueva forma vida Océano Pacífico respira arsénico
Mon May 13 09:24:47 +0000 2019	Píxeles un millón de veces más pequeños para revolucionar la imagen https://t.co/t78R9rY2pS	cienciaplus	Píxeles millón veces pequeños revolucionar imagen
Mon May 13 09:01:42 +0000 2019	Fórmulas #matemáticas para interpretar las #ondasgravitacionales https://t.co/iftJvboKVN	cienciaplus	Fórmulas matemáticas interpretar ondasgravitacionales
Mon May 13 08:39:53 +0000 2019	Se consigue generar #electricidad del frío del #universo https://t.co/nt1RzIpLab	cienciaplus	consigue generar electricidad frío universo
Sun May 12 17:13:42 +0000 2019	Un mundo a 650 años luz contiene valiosos minerales de tierras raras https://t.co/u6gWxPgBow	cienciaplus	mundo 650 años luz contiene valiosos minerales tierras raras
Sun May 12 17:08:50 +0000 2019	Identificado un nuevo ciclo hidrológico de Marte https://t.co/7vBlsbAmVc	cienciaplus	Identificado nuevo ciclo hidrológico Marte
Sun May 12 17:05:24 +0000 2019	El pájaro que regresó de la extinción https://t.co/6c3GFDD86Y	cienciaplus	pájaro regresó extinción
Sun May 12 17:02:52 +0000 2019	Señales de que la corteza terrestre se separa junto a la Península Ibérica https://t.co/LqXwHnRfI0	cienciaplus	Señales corteza terrestre separa junto Península Ibérica
Sun May 12 16:58:18 +0000 2019	Sacrificios rituales de seguidores de Hernán Cortés, descritos en detalle / #México https://t.co/gaYae8u17q	cienciaplus	Sacrificios rituales seguidores Hernán Cortés descritos detalle México
Sun May 12 16:53:50 +0000 2019	Carbono radiactivo de ensayos nucleares ha llegado a fosas abisales https://t.co/gBUeEv1jpI	cienciaplus	Carbono radiactivo ensayos nucleares llegado fosas abisales
Sun May 12 16:49:57 +0000 2019	La minería romana aumentó diez veces el plomo atmosférico en Europa https://t.co/K5iR3cY5sq	cienciaplus	minería romana aumentó diez veces plomo atmosférico Europa
Sat May 11 19:31:12 +0000 2019	Un fenómeno físico confiere textura única a la #cerveza Guinness https://t.co/73CHyTcqzD	cienciaplus	fenómeno físico confiere textura única cerveza Guinness
Sat May 11 19:27:24 +0000 2019	Un satélite alemán produce un mapa global de bosques a resolución de 50 metros https://t.co/Nje4N9RZKF	cienciaplus	satélite alemán produce mapa global bosques resolución 50 metros
Sat May 11 19:23:37 +0000 2019	Más piezas se añaden al rompecabezas del bosón de Higgs https://t.co/YOZKCi8rgy	cienciaplus	piezas añaden rompecabezas bosón Higgs
Sat May 11 19:20:05 +0000 2019	Imágenes de agujeros negros derían cinco veces más nítidas desde la órbita https://t.co/ZjL8rhSsg4	cienciaplus	Imágenes agujeros negros derían cinco veces nítidas órbita
Sat May 11 18:18:56 +0000 2019	Se revelan secretos interiores de las estrellas supergigantes azules https://t.co/mDFEllkrMg	cienciaplus	revelan secretos interiores estrellas supergigantes azules
Sat May 11 18:13:23 +0000 2019	La imagen definitiva del telescopio Hubble capta 265.000 galaxias https://t.co/IiMAwJ92EZ	cienciaplus	imagen definitiva telescopio Hubble capta 265.000 galaxias
Fri May 10 15:52:33 +0000 2019	Un mundo a 650 años luz contiene valiosos minerales de tierras raras https://t.co/J7kgnJ2c3C	cienciaplus	mundo 650 años luz contiene valiosos minerales tierras raras
Fri May 10 15:27:10 +0000 2019	Identificado un nuevo ciclo hidrológico en #Marte https://t.co/6Egvk5rjU1	cienciaplus	Identificado nuevo ciclo hidrológico Marte
Fri May 10 14:56:50 +0000 2019	Así es la nave que #BlueOrigin enviará al polo sur de la Luna / #BlueMoon https://t.co/yFMm1NqdTV https://t.co/6hiDi3N2Ig	cienciaplus	nave BlueOrigin enviará polo sur Luna BlueMoon
Fri May 10 12:31:39 +0000 2019	Avanza el diseño de una 'oblea interestelar' propulsada por vela láser  https://t.co/55FfQj2hcI	cienciaplus	Avanza diseño 'oblea interestelar propulsada vela láser
Fri May 10 12:05:51 +0000 2019	China inyecta #CO2 capturado en acuiferos salinos profundos https://t.co/v0Wngn0vGV https://t.co/NJYiiGv8tt	cienciaplus	China inyecta CO2 capturado acuiferos salinos profundos
Fri May 10 11:42:00 +0000 2019	El mayor radiotelescopio del mundo ya tiene diseñado su cerebro https://t.co/WT6egMOwhM	cienciaplus	mayor radiotelescopio mundo diseñado cerebro
Fri May 10 11:14:38 +0000 2019	Inspección térmica de la luna Fobos para estudiar su composición https://t.co/geGsBYLfYo	cienciaplus	Inspección térmica luna Fobos estudiar composición
Fri May 10 10:53:42 +0000 2019	"Explicación a la abundancia de super-Tierras junto a sus estrellas
https://t.co/3J4EXseG6Y https://t.co/Zxj7tQOLcP"	cienciaplus	Explicación abundancia super-Tierras junto estrellas
Fri May 10 09:28:07 +0000 2019	El pájaro que regresó de la extinción https://t.co/I6vtAzyi50	cienciaplus	pájaro regresó extinción
Fri May 10 09:06:12 +0000 2019	Las #ondasgravitacionales dejan efectos que pueden registrarse https://t.co/xF86MZF3c2	cienciaplus	ondasgravitacionales dejan efectos pueden registrarse
Fri May 10 08:30:01 +0000 2019	VÍDEO Así es #BlueMoon la nave que #BlueOrigin enviará al polo sur de la #Luna https://t.co/yFMm1N8Cvl	cienciaplus	VÍDEO BlueMoon nave BlueOrigin enviará polo sur Luna
Thu May 09 16:14:38 +0000 2019	Los excrementos favorecen zonas críticas de #biodiversidad antártica https://t.co/DqeQP2VYu7	cienciaplus	excrementos favorecen zonas críticas biodiversidad antártica
Thu May 09 15:58:27 +0000 2019	"Las lenguas finesa y estonia llegaron de Siberia hace 2.500 años
https://t.co/lYHCA9k6jV"	cienciaplus	lenguas finesa estonia llegaron Siberia hace 2.500 años
